WEIGHT_EMP,WEIGHT_FUEL,WEIGHT_FULL,MAIN_ENG_F,SECOND_ENG_F,MAIN_BURN,SECOND_BURN,ALL_BURN,vs,hs,angle,lat,alt,acc,fuel,weight,thrust,time
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-7.12987457727433,4.940167211567233e-15,90.0,8.892197544715288e-14,72.72684083458266,2.2664265813408018,112.97061911764929,277.9706191176493,1.0,54.13620700011545
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-7.0919671313131065,4.948330658797649e-15,90.0,8.92130537211998e-14,72.3096662974466,2.2665330611384253,112.95756029411989,277.9575602941199,1.0,54.195030529527216
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-7.0516838149919545,4.9570047289804145e-15,90.0,8.952286651676108e-14,71.8689360590096,2.2666462068866013,112.94368529411989,277.94368529411986,1.0,54.257530529527216
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-7.013763449880978,4.9651689672806e-15,90.0,8.981493527954229e-14,71.45636173842837,2.266752707322322,112.93062647059048,277.9306264705905,1.0,54.316354058938984
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-6.973466405673332,4.9738438780539784e-15,90.0,9.012580052192066e-14,71.02052008807378,2.2668658750016637,112.91675147059048,277.9167514705905,1.0,54.378854058938984
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-6.933162288485728,4.9825192219224695e-15,90.0,9.043720797329081e-14,70.58719744504343,2.266979053981367,112.90287647059048,277.9028764705905,1.0,54.441354058938984
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-6.892851097611892,4.9911949989293205e-15,90.0,9.074915766072389e-14,70.15639425144269,2.2670922442631256,112.88900147059049,277.8890014705905,1.0,54.503854058938984
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-6.854904495008179,4.999360843812581e-15,90.0,9.104323771035993e-14,69.75316457526574,2.2671987866189003,112.87594264706108,277.8759426470611,1.0,54.56267758835075
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-6.814579570844497,5.008037461740905e-15,90.0,9.135624005171874e-14,69.32725335208796,2.2673119988447747,112.86206764706108,277.86206764706105,1.0,54.62517758835075
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-6.776620041500687,5.01620409815871e-15,90.0,9.16513108810222e-14,68.9286286437644,2.2674185618568377,112.84900882353168,277.8490088235317,1.0,54.68400111776252
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-6.738654243744402,5.024371118406079e-15,90.0,9.194686212328138e-14,68.53223721766179,2.2675251348862333,112.83595000000227,277.8359500000023,1.0,54.74282464717429
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-6.700682176986388,5.032538522519092e-15,90.0,9.224289380107662e-14,68.13807944254494,2.267631717934375,112.82289117647287,277.82289117647287,1.0,54.801648176586056
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-6.662703840637307,5.040706310533838e-15,90.0,9.253940593699038e-14,67.74615568721333,2.2677383110026743,112.80983235294346,277.80983235294343,1.0,54.860471705997824
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-6.624719234107737,5.048874482486406e-15,90.0,9.283639855360723e-14,67.35646632050111,2.2678449140925445,112.79677352941405,277.79677352941405,1.0,54.91929523540959
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-6.586728356808176,5.057043038412895e-15,90.0,9.313387167351387e-14,66.9690117112771,2.267951527205399,112.78371470588465,277.7837147058847,1.0,54.97811876482136
